Data Bencana,,,,,,,,,,,,,,,
No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi & Dokumentasi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Dampak
646,3210,12/11/2021,PUTING BELIUNG,Kec.  Jatitujuh Ds.  Panongan Kec. Dawuan Ds. Karanganyar  Kec. Malausma  Kel. Sukadana Kec. Sumberjaya  Ds. Lojikobong  Kec.  Ligung Ds. Leuweunghapit  Ds. Bantarwaru  Ds. Kertasari  Ds.  Cibogor,MAJALENGKA,JAWA BARAT,,● Hujan intensitas sedang-tinggi di sertai angin kencang mengakibatkan beberapa pohon tumbang,0,0,0,446,0,0,1
647,3515,12/10/2021,PUTING BELIUNG,Kec. Gendangan Ds. Sawotratap,SIDOARJO,JAWA TIMUR,,●Dipicu akibat cuaca ekstrim di wilayah Kab. Sidoarjo dan terjadi angin kencang dan berdampak pada rumah warga,0,0,0,22,0,0,1
648,3579,12/10/2021,PUTING BELIUNG,Kec. Batu Ds. Sidomulyo,KOTA BATU,JAWA TIMUR,,●Dipicu akibat cuaca ekstrim di wilayah Kota Batu dan terjadi angin kencang dan berdampak 1 buah pohon tumbang dan menimpa rumah warga,0,0,0,1,0,0,0
649,3520,12/10/2021,PUTING BELIUNG,Kec. Lembeyan Ds. Nguri,MAGETAN,JAWA TIMUR,,●Dipicu akibat cuaca ekstrim di wilayah kab. Magetan dan terjadi angin kencang dan berdampak pada rumah warga,0,0,0,6,0,0,0
650,3308,12/10/2021,PUTING BELIUNG,"Dusun Tepus Wetan , Desa Surodadi , Kecamatan Candimulyo",MAGELANG,JAWA TENGAH,,,0,0,0,22,0,0,1
651,1809,12/10/2021,PUTING BELIUNG,Kec. Kedondong Ds. Kedondong,PESAWARAN,LAMPUNG,,"● Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kab. Pesawaran, dan terjadi angin puting beliung",0,0,0,6,0,0,0
652,1306,12/10/2021,PUTING BELIUNG,"Kec. batang anai, Ds. Kasang",PADANG PARIAMAN,SUMATERA BARAT,,,0,0,0,1,0,0,0
653,3521,12/10/2021,PUTING BELIUNG,Kec. Paron Ds. Ngale Ds. Baren,NGAWI,JAWA TIMUR,,● Dipicu akibat angin kencang disertai hujan dengan intensitas lebat yang terjadi di wilayah Kab. Ngawi,0,0,0,1,0,0,0
654,6303,12/9/2021,PUTING BELIUNG,Kec. Baruntung baru,BANJAR,KALIMANTAN SELATAN,,,0,0,0,1,0,0,0
655,3573,12/9/2021,PUTING BELIUNG,Kec. Lowokwaru Kel. Tulusrejo Kel. Mojolangu,KOTA MALANG,JAWA TIMUR,,dipicu oleh curah hujan yang cukup tinggi disertai angin kencang,0,0,0,12,0,0,1
656,3517,12/9/2021,PUTING BELIUNG,Kec. Mojoagung Ds. Karangwinongan Ds. Kedunglumpang Kec. Mojowaru Ds. Grobogan,JOMBANG,JAWA TIMUR,,dipicu oleh curah hujan yang cukup tinggi disertai angin kencang,0,0,0,9,0,0,0
657,3604,12/9/2021,PUTING BELIUNG,Kec. Anyer Ds. Tambang Ayam Ds. Cihaur,SERANG,BANTEN,,●dipicu oleh intensitas hujan dengan intensitas sedang hingga lebat disertai angin kencang di wilayah Kabupaten Serang  berdampak pada 1 unit rumah semi permanen ambruk.,0,0,0,1,0,0,0
658,3215,12/9/2021,PUTING BELIUNG,Kec. Jayakerta Ds. Kapungsawah,KARAWANG,JAWA BARAT,,● Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kab. Karawang dan terjadi angin puting beliung,0,0,0,2,0,0,0
659,3314,12/9/2021,PUTING BELIUNG,Kec. Masaran Kec. Sambungmacan Kec. Sidoharjo Kec. Sragen Kec. Karang Malang Kec. Ngrampal,SRAGEN,JAWA TENGAH,,●dipicu oleh intensitas hujan dengan intensitas sedang hingga lebat disertai angin kencang di wilayah Kabupaten Sragen dan menyebabkan beberapa buah pohon tumbang.,0,0,0,2,0,0,0
660,3210,12/9/2021,PUTING BELIUNG,KEC LEUWIMUNDING,MAJALENGKA,JAWA BARAT,,,0,0,0,0,0,1,0
661,3511,12/9/2021,PUTING BELIUNG,Kec. Bugulkidul Kec. Purworejo Kel. Purworejo  Kel. Kebonsari  Kec. Gadingrejo Kel. Karanganyar,BONDOWOSO,JAWA TIMUR,,dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,11,0,0,1
662,3213,12/9/2021,PUTING BELIUNG,Kec. Subang Ds. Pasir Kareumbi,SUBANG,JAWA BARAT,,● Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kab. Subang dan terjadi angin puting beliung,0,0,0,1,0,0,0
663,3207,12/8/2021,PUTING BELIUNG,KEC BANJARSARI,CIAMIS,JAWA BARAT,,,0,0,0,1,0,0,0
664,7601,12/8/2021,PUTING BELIUNG,Lombongan Kec. Tammeroddo,MAJENE,SULAWESI BARAT,,,0,0,0,2,0,0,0
665,7209,12/8/2021,PUTING BELIUNG,Ratolindo,TOJO UNA-UNA,SULAWESI TENGAH,,,0,0,0,1,0,0,0
666,6303,12/8/2021,PUTING BELIUNG,Kec. Tatah Makmur,BANJAR,KALIMANTAN SELATAN,,,0,0,0,2,0,0,0
667,3202,12/8/2021,PUTING BELIUNG,Kec. Gegerbitung Ds. Karangjaya,SUKABUMI,JAWA BARAT,,●dipicu oleh cuaca ekstrim dan terjadi angin kencang disertai hujan yang terjadi di Kab. Sukabumi,0,0,0,16,0,0,1
668,3279,12/8/2021,PUTING BELIUNG,KEC BANJAR,KOTA BANJAR,JAWA BARAT,,,0,0,0,1,0,0,0
669,3301,12/8/2021,PUTING BELIUNG,Kec. Cipari Ds. Caruy,CILACAP,JAWA TENGAH,,●dipicu akibat cuaca ekstrim dan terjadi angin kencang disertai hujan dengan intensitas tinggi dan menyebabkan pohon tumbang dan kerusakan pada rumah penduduk,0,0,0,8,0,1,0
670,7605,12/8/2021,PUTING BELIUNG,Kelurahan Pasangkayu Kec. Pasangkayu,PASANGKAYU,SULAWESI BARAT,,,0,0,0,0,0,0,0
671,3207,12/8/2021,PUTING BELIUNG,KEC CIAMIS,CIAMIS,JAWA BARAT,,,0,0,0,1,0,0,0
672,3528,12/8/2021,PUTING BELIUNG,Kec. Pademawu Ds. Jarin Ds. Majungan Ds. Trasak Ds. Dasok Kec. Galis Ds. Konang Ds. Tobungan Ds. Pademawu Barat Ds. Sopaah Kec. Tlanakan Ds. Tlanakan Ds. Branta Pesisir,PAMEKASAN,JAWA TIMUR,,●Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kab. Pamekasan dan terjadi angin kencang yang menyebabkan 7 buah pohon tumbang di 7 titik serta berdampak kepada rumah warga,0,0,1,47,0,0,1
673,6201,12/7/2021,PUTING BELIUNG,Kec. Arut Selatan Ds. Madurejo Kec. Kumai Ds. Keraya Ds. Sebuai Ds. Teluk Bogam Ds. Kubu,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,,●dipicu oleh hujan dengan intensitas tinggi disertai angin kencang dan gelombang laut tinggi dengan ketinggian 18 / 19 M yang menerpa perumahan warga,0,0,1,9,0,0,0
674,3509,12/7/2021,PUTING BELIUNG,Kec. Sukorambi Ds. Karangpring,JEMBER,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,3,0,0,0
675,7208,12/7/2021,PUTING BELIUNG,Kec. Siniu,PARIGI MOUTONG,SULAWESI TENGAH,,,0,0,0,14,0,0,1
676,3516,12/7/2021,PUTING BELIUNG,Kec. Sooko Ds. Modongan Ds. Klinterejo Kec. Puri Ds. Tampungrejo Kec. Trowulan Ds. Panggih Ds. Tawangsari,MOJOKERTO,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,3,0,1,0
677,3604,12/7/2021,PUTING BELIUNG,Kec. Bojonegara Ds. Pengarengan Kec. Ciomas Ds. Penyaungan Jaya,SERANG,BANTEN,,●Dipicu hujan disertai angin kencang,0,0,0,2,0,0,0
678,3512,12/7/2021,PUTING BELIUNG,Kec. Mangaran Ds. Tanjung Glugur Ds. Mangaran,SITUBONDO,JAWA TIMUR,,●dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,112,0,0,1
679,1905,12/7/2021,PUTING BELIUNG,Kec. Air Gegas Ds. Bencah,BANGKA SELATAN,KEPULAUAN BANGKA BELITUNG,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,1,175,0,0,1
680,3201,12/7/2021,PUTING BELIUNG,KEC SUKAJAYA,BOGOR,JAWA BARAT,,,0,0,0,2,0,0,0
681,3215,12/7/2021,PUTING BELIUNG,KEC TIRTAJAYA,KARAWANG,JAWA BARAT,,,0,0,0,2,0,0,0
682,3528,12/7/2021,PUTING BELIUNG,Kec. Pademawu Ds. Mortajih,PAMEKASAN,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
683,7408,12/7/2021,PUTING BELIUNG,"Kec. Kodeoha, Ds. Sawangaoha, Kec. Pakue Utara, Ds. Labipi, Ds. Lawata",KOLAKA UTARA,SULAWESI TENGGARA,,,0,0,0,0,0,0,0
684,3603,12/7/2021,PUTING BELIUNG,Kec.  Kronjo Kec Kosambi,TANGERANG,BANTEN,,dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,29,0,0,1
685,7108,12/7/2021,PUTING BELIUNG,Kec. Siau Timur Ds. Dame I  Kel. Tarorane,KEPULAUAN SIAU TAGULANDANG BIARO,SULAWESI UTARA,,●dipicu oleh cuaca ekstrim,0,0,1,1,0,0,0
686,3201,12/7/2021,PUTING BELIUNG,Kec. Citereup  Ds. Hambalang,BOGOR,JAWA BARAT,,●dipicu oleh intensitas curah hujan yang tinggi disertai angin kencang,0,0,0,1,0,0,0
687,3201,12/7/2021,PUTING BELIUNG,KEC SUKAJAYA,BOGOR,JAWA BARAT,,,0,0,0,2,0,0,0
688,3673,12/6/2021,PUTING BELIUNG,Kasemen,KOTA SERANG,BANTEN,Telah terjadi adanya pohon tumbang  yang di akibatkan oleh cuaca extrim angin kencang yang di sertai hujan deras dengan intensitas tinggi,,0,0,0,1,0,0,0
689,7208,12/6/2021,PUTING BELIUNG,Kec. Ampibabo,PARIGI MOUTONG,SULAWESI TENGAH,,,0,0,0,6,0,0,0
690,3201,12/6/2021,PUTING BELIUNG,Kec.  Sukajaya Ds. Cileuksa,BOGOR,JAWA BARAT,,●dipicu oleh hujan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
691,3202,12/6/2021,PUTING BELIUNG,KEC SUKABUMI,SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
692,7503,12/6/2021,PUTING BELIUNG,Kec. Paguat Kel. Pentadu Ds. Bembulan,POHUWATO,GORONTALO,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,0,0,0,0
693,1804,12/6/2021,PUTING BELIUNG,Kec. Pasir Sakti Ds. Pasir Sakti Kec. Labuhan Maringgai Ds. Karya Tani,LAMPUNG TIMUR,LAMPUNG,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,1,89,0,0,1
694,3201,12/6/2021,PUTING BELIUNG,KEC CIBINONG,BOGOR,JAWA BARAT,,,0,0,1,0,0,0,0
695,3207,12/6/2021,PUTING BELIUNG,KEC SUKADANA,CIAMIS,JAWA BARAT,,,0,0,0,4,0,0,0
696,3215,12/6/2021,PUTING BELIUNG,KEC CIBUAYA,KARAWANG,JAWA BARAT,,,0,0,0,1,0,0,0
697,6106,12/5/2021,PUTING BELIUNG,Kec. Kendawangan Ds. Mekar Utama,KETAPANG,KALIMANTAN BARAT,,●Telah terjadi musibah bangunan walet roboh yang di akibatkan curah hujan yang cukup deras di sertai angin kencang,2,0,3,0,0,0,0
698,7322,12/5/2021,PUTING BELIUNG,Kec. Kec. Bone - bone Ds. Patila,LUWU UTARA,SULAWESI SELATAN,,●Akibat hujan disertai angin kencang mengakibatkan 4 rumah di Desa Patila mengalami kerusakan.,0,0,0,4,0,0,0
699,8205,12/5/2021,PUTING BELIUNG,Kec. Tobelo Tengah Ds. Tanjung Niara,HALMAHERA UTARA,MALUKU UTARA,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0,0,0
700,3320,12/5/2021,PUTING BELIUNG,Kec. Donorojo Ds. Banyumanis,JEPARA,JAWA TENGAH,,●Dipicu hujan disertai angin kencang,0,0,0,1,0,0,0
701,8104,12/4/2021,PUTING BELIUNG,Desa   Ilath  RT.03 Kecamatan Batabual Kabupaten Buru.,BURU,MALUKU,,,0,0,0,6,0,0,0
702,3604,12/4/2021,PUTING BELIUNG,Kec. Anyer Ds. Banjarsari Kp. Gintung,SERANG,BANTEN,,●Dipicu hujan disertai angin kencang,0,0,0,1,0,0,0
703,3202,12/4/2021,PUTING BELIUNG,KEC NAGRAK,SUKABUMI,JAWA BARAT,,,0,0,0,0,0,0,0
704,6172,12/4/2021,PUTING BELIUNG,"Kelurahan  Panglimang,  Singkawang Selatan,  Kota Singkawang",KOTA SINGKAWANG,KALIMANTAN BARAT,,,0,0,0,1,0,0,0
705,8171,12/4/2021,PUTING BELIUNG,"Galunggung, RT.003/RW.006. Dermaga    Ferry Galala,        Kec.",KOTA AMBON,MALUKU,,,0,0,0,1,0,0,0
706,8271,12/4/2021,PUTING BELIUNG,Ternate Utara,KOTA TERNATE,MALUKU UTARA,,,0,0,0,28,0,0,1
707,3202,12/4/2021,PUTING BELIUNG,KEC CIMANGGU,SUKABUMI,JAWA BARAT,,,0,0,0,0,0,1,0
708,8204,12/4/2021,PUTING BELIUNG,Bacan,HALMAHERA SELATAN,MALUKU UTARA,,,0,0,0,123,0,0,1
709,6303,12/4/2021,PUTING BELIUNG,Kec. Aluh-aluh,BANJAR,KALIMANTAN SELATAN,,,0,0,0,31,0,0,1
710,8201,12/4/2021,PUTING BELIUNG,Sahu,HALMAHERA BARAT,MALUKU UTARA,,,0,0,0,20,0,0,1
711,3202,12/4/2021,PUTING BELIUNG,KEC CICANTAYAN,SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
712,3215,12/4/2021,PUTING BELIUNG,KEC PURWASARI,KARAWANG,JAWA BARAT,,,0,0,0,1,0,0,0
713,1110,12/3/2021,PUTING BELIUNG,,BIREUEN,ACEH,,,0,0,0,2,0,0,0
714,8205,12/3/2021,PUTING BELIUNG,Loloda Kepulauan,HALMAHERA UTARA,MALUKU UTARA,,,0,0,0,2,0,0,0
715,3274,12/3/2021,PUTING BELIUNG,Kec. Harjamukti Ds. Larangan Kec. Kesambi Kel. Derajat,KOTA CIREBON,JAWA BARAT,,●Hujan Intensitas Tinggi disertai angin  Puting Beliung,1,0,1,36,0,5,1
716,1410,12/2/2021,PUTING BELIUNG,KEC. RANGSANG BARAT,KEPULAUAN MERANTI,RIAU,,,0,0,0,1,0,0,0
717,3323,12/2/2021,PUTING BELIUNG,Kec. Parakan Kel. Parakan Ds. Wanutengah Kec. Wonoboyo Ds. Tawangsari,TEMANGGUNG,JAWA TENGAH,,●Dipicu akibat angin kencang yang terjadi di wilayah Kabupaten Temanggung,0,0,0,13,0,6,1
718,3313,12/2/2021,PUTING BELIUNG,Kec. Tasikmadu Ds. Karangmojo Ds. Monopolo Ds. Kaling Ds. Kebak Kramat,KARANGANYAR,JAWA TENGAH,,●Dipicu akibat angin kencang yang terjadi di wilayah Kabupaten Karanganyar,0,0,0,3,0,0,0
719,3272,12/2/2021,PUTING BELIUNG,KEC WARUDOYO,KOTA SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
720,3207,12/2/2021,PUTING BELIUNG,Kec.Cidolog Ds. Ciparay,CIAMIS,JAWA BARAT,,"●Hujan deras disertai dengan angin kencang mengakibatkan rumah warga ambruk, ditambah dengan kondisi rumah yang sudah lapuk",0,0,0,1,0,0,0
721,3215,12/1/2021,PUTING BELIUNG,Kec. Rengasdengklok Ds. Kalangsari,KARAWANG,JAWA BARAT,,●Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kab. Karawang.,0,0,0,1,0,0,0
722,3278,12/1/2021,PUTING BELIUNG,Kec. Mangkubumi Kel. Mangkubumi,KOTA TASIKMALAYA,JAWA BARAT,,●dipicu akibat angin kencang yang terjadi di wilayah Kota Tasikmalaya dan struktur bagian rumah yang sudah lapuk,0,0,0,1,0,0,0
723,3506,12/1/2021,PUTING BELIUNG,Kec. Ringinrejo Ds. Batuaji,KEDIRI,JAWA TIMUR,,dipicu oleh hujan dengan intensitas tinggi disertai angin kencang,0,0,2,6,0,0,0
724,3506,12/1/2021,PUTING BELIUNG,Kec. Ringinrejo Ds. Batuaji,KEDIRI,JAWA TIMUR,,dipicu oleh hujan dengan intensitas tinggi disertai angin kencang,0,0,2,0,0,0,0
725,3272,12/1/2021,PUTING BELIUNG,KEC BAROS,KOTA SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
726,3201,12/1/2021,PUTING BELIUNG,Kec.  Megamendung  Ds. Sukamanah,BOGOR,JAWA BARAT,,"●dipicu oleh hujan intensitas tinggi disertai angin kencang , mengakibatkan 1 unit rumah rusak pada bagian atap dan tembok dapur jebol",0,0,0,1,0,0,0
